"depth","y"
37.8,353.8564
41.7,350.0456
44.5,341.5827
47,324.9049
49.5,316.4389
81.73,314.4553
86.06,312.0018
92.71,309.8009
94,308.4798
99.71,305.7829
100.14,305.6679
114.3,299.6269
116.7,297.1389
122.68,295.3165
128.65,289.2266
138.39,287.9923
149.28,288.7904
151.46,286.8392
156.93,284.152
158.73,283.8204
163.42,285.9089
164.42,281.3604
170.8,284.4313
179.26,281.2298
181.05,280.4044
182.23,281.6171
190.12,273.0737
190.78,280.2363
194.21,277.856
199.76,276.3961
200.52,277.1557
205.78,276.4573
207.45,277.6001
212.23,276.809
216.62,278.3109
222.62,277.0133
238.65,277.3581
241.04,276.3246
245.5,276.6597
263.35,278.0152
267.63,276.6872
272.99,273.7808
283.46,271.109
286.6,275.0666
293.06,279.3569
294.34,281.1089
302.03,282.5698
308.61,281.829
313.83,283.5297
323.72,283.9479
336.61,283.1248
351.18,280.3125
360.53,282.2266
369.58,279.7257
377.49,279.6965
387.05,280.6915
405.7,278.3621
413.99,284.0676
423.1,281.5784
435.47,278.4312
443.53,282.1993
447.17,282.4131
463.02,283.6883
467.69,284.54
480.8,283.966
488.29,284.5106
499.38,282.8416
505.85,283.0945
515.97,282.8444
523.43,280.9667
526.94,280.9162
534.15,280.0645
534.38,279.7987
546.04,278.7402
554.28,277.4072
568.66,280.1055
581,279.4204
598,278.623
608.23,279.7247
617.74,279.2937
626.26,279.9903
634.65,277.0989
643.84,278.455
652.95,279.5881
658.73,277.8697
667.44,276.196
674.86,278.4609
676.07,276.559
685.09,276.7895
692.58,277.1057
706.47,279.9999
714.06,279.1252
719.68,277.2469
725.52,277.7954
734.93,281.6921
740.06,280.909
745.01,280.2445
746.66,278.3144
752.51,280.2491
767.03,277.5559
771.76,278.072
